flight_id,flight_number,aircraft_id,departure_airport_id,arrival_airport_id,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,delay_minutes,flight_status
F003090,SKY503,AC011,AID006,AID011,2024-03-17 20:49:00,2024-03-18 05:49:00,2024-03-17 20:49:00,2024-03-18 05:49:00,0,On-Time
F003091,SKY900,AC012,AID003,AID008,2024-03-17 06:21:00,2024-03-17 13:21:00,2024-03-17 06:45:00,2024-03-17 13:45:00,24,Delayed
F003092,SKY723,AC015,AID008,AID010,2024-03-17 19:29:00,2024-03-18 06:29:00,2024-03-17 19:29:00,2024-03-18 06:29:00,0,On-Time
F003093,SKY702,AC001,AID007,AID008,2024-03-17 14:44:00,2024-03-17 19:44:00,2024-03-17 14:44:00,2024-03-17 19:44:00,0,On-Time
F003094,SKY828,AC013,AID003,AID006,2024-03-17 21:58:00,2024-03-18 02:58:00,2024-03-17 21:58:00,2024-03-18 02:58:00,0,On-Time
F003095,SKY862,AC008,AID008,AID004,2024-03-18 14:43:00,2024-03-18 19:43:00,2024-03-18 14:43:00,2024-03-18 19:43:00,0,On-Time
F003096,SKY557,AC019,AID006,AID010,2024-03-18 21:56:00,2024-03-19 00:56:00,2024-03-18 22:50:00,2024-03-19 01:50:00,54,Delayed
F003097,SKY360,AC012,AID007,AID014,2024-03-18 13:46:00,2024-03-18 21:46:00,2024-03-18 13:46:00,2024-03-18 21:46:00,0,On-Time
F003098,SKY261,AC016,AID014,AID005,2024-03-18 19:13:00,2024-03-19 00:13:00,2024-03-18 20:01:00,2024-03-19 01:01:00,48,Delayed
F003099,SKY676,AC018,AID014,AID001,2024-03-18 20:48:00,2024-03-18 22:48:00,2024-03-18 20:48:00,2024-03-18 22:48:00,0,On-Time
F003100,SKY156,AC013,AID011,AID005,2024-03-18 15:16:00,2024-03-18 19:16:00,2024-03-18 16:00:00,2024-03-18 20:00:00,44,Delayed
F003101,SKY118,AC001,AID002,AID010,2024-03-18 01:10:00,2024-03-18 06:10:00,2024-03-18 01:10:00,2024-03-18 06:10:00,0,On-Time
F003102,SKY245,AC011,AID011,AID006,2024-03-19 04:19:00,2024-03-19 14:19:00,2024-03-19 04:19:00,2024-03-19 14:19:00,0,On-Time
F003103,SKY415,AC003,AID005,AID013,2024-03-19 20:15:00,2024-03-19 23:15:00,2024-03-19 20:15:00,2024-03-19 23:15:00,0,On-Time
F003104,SKY356,AC016,AID004,AID014,2024-03-19 15:39:00,2024-03-20 01:39:00,2024-03-19 15:39:00,2024-03-20 01:39:00,0,On-Time
F003105,SKY569,AC015,AID011,AID012,2024-03-19 01:28:00,2024-03-19 11:28:00,2024-03-19 02:06:00,2024-03-19 12:06:00,38,Delayed
F003106,SKY727,AC018,AID001,AID009,2024-03-19 06:03:00,2024-03-19 15:03:00,2024-03-19 06:03:00,2024-03-19 15:03:00,0,On-Time
F003107,SKY759,AC019,AID010,AID012,2024-03-19 10:46:00,2024-03-19 19:46:00,2024-03-19 10:46:00,2024-03-19 19:46:00,0,On-Time
F003108,SKY199,AC011,AID015,AID006,2024-03-19 08:46:00,2024-03-19 11:46:00,2024-03-19 08:46:00,2024-03-19 11:46:00,0,On-Time
F003109,SKY755,AC007,AID008,AID009,2024-03-20 02:32:00,2024-03-20 04:32:00,2024-03-20 02:44:00,2024-03-20 04:44:00,12,Delayed
F003110,SKY754,AC002,AID008,AID004,2024-03-20 19:27:00,2024-03-21 04:27:00,2024-03-20 19:27:00,2024-03-21 04:27:00,0,On-Time
F003111,SKY187,AC007,AID010,AID003,2024-03-20 05:06:00,2024-03-20 12:06:00,2024-03-20 05:06:00,2024-03-20 12:06:00,0,On-Time
F003112,SKY513,AC012,AID003,AID013,2024-03-20 02:16:00,2024-03-20 06:16:00,2024-03-20 02:16:00,2024-03-20 06:16:00,0,On-Time
F003113,SKY220,AC013,AID002,AID009,2024-03-20 18:14:00,2024-03-21 04:14:00,2024-03-20 18:14:00,2024-03-21 04:14:00,0,On-Time
F003114,SKY351,AC007,AID001,AID010,2024-03-20 13:32:00,2024-03-21 01:32:00,2024-03-20 13:32:00,2024-03-21 01:32:00,0,On-Time
F003115,SKY787,AC012,AID012,AID011,2024-03-20 01:37:00,2024-03-20 10:37:00,2024-03-20 01:37:00,2024-03-20 10:37:00,0,On-Time
F003116,SKY606,AC011,AID005,AID002,2024-03-21 00:57:00,2024-03-21 03:57:00,2024-03-21 00:57:00,2024-03-21 03:57:00,0,On-Time
F003117,SKY330,AC010,AID008,AID012,2024-03-21 17:29:00,2024-03-21 19:29:00,2024-03-21 18:10:00,2024-03-21 20:10:00,41,Delayed
F003118,SKY347,AC005,AID004,AID008,2024-03-21 15:52:00,2024-03-21 18:52:00,2024-03-21 15:52:00,2024-03-21 18:52:00,0,On-Time
F003119,SKY972,AC019,AID001,AID013,2024-03-21 23:20:00,2024-03-22 02:20:00,2024-03-21 23:46:00,2024-03-22 02:46:00,26,Delayed
F003120,SKY258,AC013,AID014,AID011,2024-03-21 15:31:00,2024-03-22 03:31:00,2024-03-21 15:31:00,2024-03-22 03:31:00,0,On-Time
F003121,SKY345,AC006,AID015,AID006,2024-03-21 19:06:00,2024-03-22 06:06:00,2024-03-21 19:06:00,2024-03-22 06:06:00,0,On-Time
F003122,SKY604,AC009,AID001,AID004,2024-03-21 12:48:00,2024-03-21 14:48:00,2024-03-21 12:48:00,2024-03-21 14:48:00,0,On-Time
F003123,SKY558,AC009,AID007,AID005,2024-03-22 15:55:00,2024-03-23 00:55:00,2024-03-22 15:55:00,2024-03-23 00:55:00,0,On-Time
F003124,SKY143,AC019,AID015,AID009,2024-03-22 17:22:00,2024-03-23 01:22:00,2024-03-22 18:22:00,2024-03-23 02:22:00,60,Delayed
F003125,SKY315,AC019,AID005,AID015,2024-03-22 23:44:00,2024-03-23 08:44:00,2024-03-23 00:05:00,2024-03-23 09:05:00,21,Delayed
F003126,SKY147,AC005,AID011,AID002,2024-03-22 18:26:00,2024-03-23 00:26:00,2024-03-22 19:13:00,2024-03-23 01:13:00,47,Delayed
F003127,SKY896,AC011,AID011,AID006,2024-03-22 02:53:00,2024-03-22 06:53:00,2024-03-22 02:53:00,2024-03-22 06:53:00,0,On-Time
F003128,SKY537,AC015,AID004,AID001,2024-03-22 03:24:00,2024-03-22 13:24:00,2024-03-22 03:24:00,2024-03-22 13:24:00,0,On-Time
F003129,SKY778,AC008,AID003,AID008,2024-03-22 17:33:00,2024-03-23 03:33:00,2024-03-22 17:33:00,2024-03-23 03:33:00,0,On-Time
F003130,SKY888,AC001,AID015,AID012,2024-03-23 14:37:00,2024-03-23 19:37:00,2024-03-23 14:37:00,2024-03-23 19:37:00,0,On-Time
F003131,SKY894,AC014,AID013,AID015,2024-03-23 17:58:00,2024-03-23 19:58:00,2024-03-23 17:58:00,2024-03-23 19:58:00,0,On-Time
F003132,SKY819,AC006,AID006,AID005,2024-03-23 13:39:00,2024-03-23 16:39:00,2024-03-23 13:57:00,2024-03-23 16:57:00,18,Delayed
F003133,SKY410,AC005,AID013,AID005,2024-03-23 03:00:00,2024-03-23 10:00:00,2024-03-23 03:00:00,2024-03-23 10:00:00,0,On-Time
F003134,SKY435,AC007,AID002,AID009,2024-03-23 15:28:00,2024-03-23 21:28:00,2024-03-23 15:28:00,2024-03-23 21:28:00,0,On-Time
F003135,SKY894,AC004,AID015,AID006,2024-03-23 02:31:00,2024-03-23 06:31:00,2024-03-23 02:31:00,2024-03-23 06:31:00,0,On-Time
F003136,SKY326,AC007,AID003,AID013,2024-03-23 01:57:00,2024-03-23 08:57:00,2024-03-23 02:51:00,2024-03-23 09:51:00,54,Delayed
F003137,SKY105,AC005,AID007,AID010,2024-03-24 02:43:00,2024-03-24 10:43:00,2024-03-24 02:43:00,2024-03-24 10:43:00,0,On-Time
F003138,SKY253,AC015,AID011,AID006,2024-03-24 09:08:00,2024-03-24 19:08:00,2024-03-24 09:08:00,2024-03-24 19:08:00,0,On-Time
F003139,SKY568,AC013,AID004,AID009,2024-03-24 17:54:00,2024-03-25 04:54:00,2024-03-24 17:54:00,2024-03-25 04:54:00,0,On-Time
F003140,SKY370,AC007,AID003,AID015,2024-03-24 07:35:00,2024-03-24 16:35:00,2024-03-24 07:57:00,2024-03-24 16:57:00,22,Delayed
F003141,SKY406,AC019,AID002,AID001,2024-03-24 08:49:00,2024-03-24 18:49:00,2024-03-24 08:49:00,2024-03-24 18:49:00,0,On-Time
F003142,SKY463,AC002,AID014,AID008,2024-03-24 15:51:00,2024-03-25 00:51:00,2024-03-24 15:51:00,2024-03-25 00:51:00,0,On-Time
F003143,SKY350,AC011,AID013,AID009,2024-03-24 22:21:00,2024-03-25 07:21:00,2024-03-24 22:37:00,2024-03-25 07:37:00,16,Delayed
F003144,SKY740,AC017,AID004,AID011,2024-03-25 02:13:00,2024-03-25 06:13:00,2024-03-25 02:13:00,2024-03-25 06:13:00,0,On-Time
F003145,SKY463,AC009,AID009,AID015,2024-03-25 05:26:00,2024-03-25 15:26:00,2024-03-25 05:26:00,2024-03-25 15:26:00,0,On-Time
F003146,SKY853,AC013,AID009,AID013,2024-03-25 03:49:00,2024-03-25 13:49:00,2024-03-25 03:49:00,2024-03-25 13:49:00,0,On-Time
F003147,SKY464,AC016,AID010,AID013,2024-03-25 22:24:00,2024-03-26 10:24:00,2024-03-25 22:24:00,2024-03-26 10:24:00,0,On-Time
F003148,SKY656,AC015,AID003,AID006,2024-03-25 09:33:00,2024-03-25 15:33:00,2024-03-25 09:33:00,2024-03-25 15:33:00,0,On-Time
F003149,SKY963,AC006,AID003,AID010,2024-03-25 05:06:00,2024-03-25 11:06:00,2024-03-25 05:06:00,2024-03-25 11:06:00,0,On-Time
F003150,SKY989,AC002,AID003,AID014,2024-03-25 12:34:00,2024-03-25 23:34:00,2024-03-25 12:34:00,2024-03-25 23:34:00,0,On-Time
F003151,SKY111,AC011,AID003,AID010,2024-03-26 12:17:00,2024-03-26 15:17:00,2024-03-26 12:17:00,2024-03-26 15:17:00,0,On-Time
F003152,SKY219,AC001,AID015,AID002,2024-03-26 04:44:00,2024-03-26 11:44:00,2024-03-26 05:44:00,2024-03-26 12:44:00,60,Delayed
F003153,SKY604,AC004,AID014,AID013,2024-03-26 13:23:00,2024-03-27 01:23:00,2024-03-26 13:23:00,2024-03-27 01:23:00,0,On-Time
F003154,SKY296,AC015,AID012,AID005,2024-03-26 20:57:00,2024-03-27 06:57:00,2024-03-26 21:07:00,2024-03-27 07:07:00,10,Delayed
F003155,SKY901,AC001,AID011,AID008,2024-03-26 19:59:00,2024-03-27 04:59:00,2024-03-26 19:59:00,2024-03-27 04:59:00,0,On-Time
F003156,SKY754,AC007,AID011,AID008,2024-03-26 00:54:00,2024-03-26 04:54:00,2024-03-26 00:54:00,2024-03-26 04:54:00,0,On-Time
F003157,SKY635,AC001,AID008,AID007,2024-03-26 19:41:00,2024-03-27 00:41:00,2024-03-26 19:41:00,2024-03-27 00:41:00,0,On-Time
F003158,SKY873,AC004,AID015,AID009,2024-03-27 11:36:00,2024-03-27 17:36:00,2024-03-27 11:36:00,2024-03-27 17:36:00,0,On-Time
F003159,SKY459,AC014,AID004,AID001,2024-03-27 17:30:00,2024-03-28 02:30:00,2024-03-27 18:25:00,2024-03-28 03:25:00,55,Delayed
F003160,SKY216,AC016,AID004,AID002,2024-03-27 03:54:00,2024-03-27 12:54:00,2024-03-27 03:54:00,2024-03-27 12:54:00,0,On-Time
F003161,SKY933,AC012,AID015,AID013,2024-03-27 15:29:00,2024-03-27 21:29:00,2024-03-27 15:29:00,2024-03-27 21:29:00,0,On-Time
F003162,SKY674,AC006,AID014,AID006,2024-03-27 21:30:00,2024-03-28 02:30:00,2024-03-27 21:30:00,2024-03-28 02:30:00,0,On-Time
F003163,SKY986,AC012,AID003,AID014,2024-03-27 13:59:00,2024-03-27 22:59:00,2024-03-27 13:59:00,2024-03-27 22:59:00,0,On-Time
F003164,SKY824,AC015,AID004,AID003,2024-03-27 05:24:00,2024-03-27 11:24:00,2024-03-27 05:24:00,2024-03-27 11:24:00,0,On-Time
F003165,SKY717,AC004,AID014,AID008,2024-03-28 12:34:00,2024-03-28 19:34:00,2024-03-28 12:34:00,2024-03-28 19:34:00,0,On-Time
F003166,SKY311,AC011,AID006,AID003,2024-03-28 14:33:00,2024-03-28 22:33:00,2024-03-28 14:33:00,2024-03-28 22:33:00,0,On-Time
F003167,SKY639,AC010,AID008,AID004,2024-03-28 19:49:00,2024-03-29 03:49:00,2024-03-28 19:49:00,2024-03-29 03:49:00,0,On-Time
F003168,SKY471,AC008,AID012,AID003,2024-03-28 20:11:00,2024-03-29 04:11:00,2024-03-28 20:11:00,2024-03-29 04:11:00,0,On-Time
F003169,SKY644,AC010,AID012,AID014,2024-03-28 15:47:00,2024-03-28 17:47:00,2024-03-28 16:42:00,2024-03-28 18:42:00,55,Delayed
F003170,SKY970,AC004,AID007,AID010,2024-03-28 12:34:00,2024-03-28 16:34:00,2024-03-28 12:34:00,2024-03-28 16:34:00,0,On-Time
F003171,SKY252,AC006,AID007,AID009,2024-03-28 21:08:00,2024-03-29 05:08:00,2024-03-28 21:08:00,2024-03-29 05:08:00,0,On-Time
F003172,SKY877,AC013,AID005,AID007,2024-03-29 14:36:00,2024-03-29 22:36:00,2024-03-29 14:36:00,2024-03-29 22:36:00,0,On-Time
F003173,SKY524,AC012,AID004,AID013,2024-03-29 04:31:00,2024-03-29 07:31:00,2024-03-29 05:05:00,2024-03-29 08:05:00,34,Delayed
F003174,SKY409,AC006,AID003,AID007,2024-03-29 23:01:00,2024-03-30 05:01:00,2024-03-29 23:32:00,2024-03-30 05:32:00,31,Delayed
F003175,SKY818,AC016,AID004,AID003,2024-03-29 17:32:00,2024-03-29 23:32:00,2024-03-29 17:32:00,2024-03-29 23:32:00,0,On-Time
F003176,SKY828,AC007,AID005,AID008,2024-03-29 05:29:00,2024-03-29 10:29:00,2024-03-29 05:29:00,2024-03-29 10:29:00,0,On-Time
F003177,SKY892,AC017,AID008,AID015,2024-03-29 08:51:00,2024-03-29 18:51:00,2024-03-29 08:51:00,2024-03-29 18:51:00,0,On-Time
F003178,SKY888,AC008,AID012,AID006,2024-03-29 08:31:00,2024-03-29 13:31:00,2024-03-29 08:31:00,2024-03-29 13:31:00,0,On-Time
F003179,SKY120,AC007,AID004,AID008,2024-03-30 08:05:00,2024-03-30 12:05:00,2024-03-30 08:05:00,2024-03-30 12:05:00,0,On-Time
F003180,SKY805,AC004,AID002,AID006,2024-03-30 17:43:00,2024-03-30 20:43:00,2024-03-30 17:43:00,2024-03-30 20:43:00,0,On-Time
F003181,SKY294,AC005,AID006,AID013,2024-03-30 23:03:00,2024-03-31 07:03:00,2024-03-30 23:03:00,2024-03-31 07:03:00,0,On-Time
F003182,SKY112,AC002,AID007,AID006,2024-03-30 04:55:00,2024-03-30 15:55:00,2024-03-30 05:18:00,2024-03-30 16:18:00,23,Delayed
F003183,SKY470,AC006,AID009,AID007,2024-03-30 10:11:00,2024-03-30 16:11:00,2024-03-30 10:11:00,2024-03-30 16:11:00,0,On-Time
F003184,SKY230,AC019,AID011,AID004,2024-03-30 12:30:00,2024-03-30 21:30:00,2024-03-30 12:30:00,2024-03-30 21:30:00,0,On-Time
F003185,SKY440,AC001,AID014,AID008,2024-03-30 01:05:00,2024-03-30 12:05:00,2024-03-30 01:05:00,2024-03-30 12:05:00,0,On-Time
F003186,SKY298,AC010,AID009,AID010,2024-03-31 09:34:00,2024-03-31 18:34:00,2024-03-31 09:34:00,2024-03-31 18:34:00,0,On-Time
F003187,SKY961,AC016,AID002,AID006,2024-03-31 21:53:00,2024-04-01 01:53:00,2024-03-31 21:53:00,2024-04-01 01:53:00,0,On-Time
F003188,SKY646,AC004,AID008,AID005,2024-03-31 23:24:00,2024-04-01 08:24:00,2024-04-01 00:01:00,2024-04-01 09:01:00,37,Delayed
F003189,SKY601,AC002,AID007,AID012,2024-03-31 18:25:00,2024-03-31 21:25:00,2024-03-31 18:25:00,2024-03-31 21:25:00,0,On-Time
F003190,SKY926,AC004,AID001,AID014,2024-03-31 02:51:00,2024-03-31 08:51:00,2024-03-31 02:51:00,2024-03-31 08:51:00,0,On-Time
F003191,SKY447,AC007,AID006,AID005,2024-03-31 08:02:00,2024-03-31 11:02:00,2024-03-31 08:02:00,2024-03-31 11:02:00,0,On-Time
F003192,SKY945,AC002,AID003,AID001,2024-03-31 02:29:00,2024-03-31 13:29:00,2024-03-31 03:07:00,2024-03-31 14:07:00,38,Delayed
F003193,SKY977,AC012,AID011,AID009,2024-04-01 16:37:00,2024-04-02 02:37:00,2024-04-01 16:37:00,2024-04-02 02:37:00,0,On-Time
F003194,SKY555,AC017,AID002,AID007,2024-04-01 20:56:00,2024-04-02 03:56:00,2024-04-01 20:56:00,2024-04-02 03:56:00,0,On-Time
F003195,SKY123,AC005,AID013,AID008,2024-04-01 14:03:00,2024-04-01 21:03:00,2024-04-01 14:03:00,2024-04-01 21:03:00,0,On-Time
F003196,SKY650,AC012,AID007,AID009,2024-04-01 00:54:00,2024-04-01 05:54:00,2024-04-01 00:54:00,2024-04-01 05:54:00,0,On-Time
F003197,SKY569,AC019,AID003,AID014,2024-04-01 15:59:00,2024-04-02 01:59:00,2024-04-01 15:59:00,2024-04-02 01:59:00,0,On-Time
F003198,SKY815,AC011,AID007,AID014,2024-04-01 20:13:00,2024-04-02 03:13:00,2024-04-01 20:13:00,2024-04-02 03:13:00,0,On-Time
F003199,SKY163,AC006,AID007,AID010,2024-04-01 15:02:00,2024-04-01 23:02:00,2024-04-01 15:02:00,2024-04-01 23:02:00,0,On-Time
F003200,SKY263,AC001,AID009,AID003,2024-04-02 00:51:00,2024-04-02 06:51:00,2024-04-02 00:51:00,2024-04-02 06:51:00,0,On-Time
F003201,SKY780,AC006,AID007,AID014,2024-04-02 02:44:00,2024-04-02 12:44:00,2024-04-02 02:44:00,2024-04-02 12:44:00,0,On-Time
F003202,SKY834,AC005,AID009,AID010,2024-04-02 04:21:00,2024-04-02 06:21:00,2024-04-02 04:49:00,2024-04-02 06:49:00,28,Delayed
F003203,SKY475,AC014,AID006,AID005,2024-04-02 13:18:00,2024-04-03 00:18:00,2024-04-02 13:18:00,2024-04-03 00:18:00,0,On-Time
F003204,SKY326,AC012,AID007,AID008,2024-04-02 03:38:00,2024-04-02 15:38:00,2024-04-02 04:08:00,2024-04-02 16:08:00,30,Delayed
F003205,SKY557,AC019,AID004,AID010,2024-04-02 20:51:00,2024-04-03 02:51:00,2024-04-02 20:51:00,2024-04-03 02:51:00,0,On-Time
F003206,SKY203,AC010,AID005,AID014,2024-04-02 12:52:00,2024-04-02 18:52:00,2024-04-02 12:52:00,2024-04-02 18:52:00,0,On-Time
F003207,SKY345,AC016,AID014,AID004,2024-04-03 14:55:00,2024-04-03 17:55:00,2024-04-03 15:51:00,2024-04-03 18:51:00,56,Delayed
F003208,SKY585,AC003,AID012,AID014,2024-04-03 21:16:00,2024-04-04 01:16:00,2024-04-03 21:16:00,2024-04-04 01:16:00,0,On-Time
F003209,SKY215,AC015,AID009,AID004,2024-04-03 05:47:00,2024-04-03 07:47:00,2024-04-03 05:47:00,2024-04-03 07:47:00,0,On-Time
F003210,SKY301,AC001,AID002,AID007,2024-04-03 00:09:00,2024-04-03 12:09:00,2024-04-03 00:09:00,2024-04-03 12:09:00,0,On-Time
F003211,SKY121,AC008,AID008,AID001,2024-04-03 01:31:00,2024-04-03 12:31:00,2024-04-03 02:15:00,2024-04-03 13:15:00,44,Delayed
F003212,SKY579,AC004,AID013,AID003,2024-04-03 12:03:00,2024-04-03 15:03:00,2024-04-03 12:03:00,2024-04-03 15:03:00,0,On-Time
F003213,SKY260,AC001,AID008,AID015,2024-04-03 00:57:00,2024-04-03 11:57:00,2024-04-03 00:57:00,2024-04-03 11:57:00,0,On-Time
F003214,SKY962,AC017,AID014,AID003,2024-04-04 02:47:00,2024-04-04 13:47:00,2024-04-04 03:27:00,2024-04-04 14:27:00,40,Delayed
F003215,SKY480,AC016,AID005,AID014,2024-04-04 22:49:00,2024-04-05 09:49:00,2024-04-04 22:49:00,2024-04-05 09:49:00,0,On-Time
F003216,SKY908,AC018,AID003,AID002,2024-04-04 14:08:00,2024-04-04 17:08:00,2024-04-04 15:00:00,2024-04-04 18:00:00,52,Delayed
F003217,SKY891,AC001,AID011,AID004,2024-04-04 00:45:00,2024-04-04 06:45:00,2024-04-04 00:45:00,2024-04-04 06:45:00,0,On-Time
F003218,SKY804,AC005,AID007,AID015,2024-04-04 05:13:00,2024-04-04 08:13:00,2024-04-04 05:13:00,2024-04-04 08:13:00,0,On-Time
F003219,SKY185,AC019,AID004,AID012,2024-04-04 15:14:00,2024-04-05 00:14:00,2024-04-04 15:14:00,2024-04-05 00:14:00,0,On-Time
F003220,SKY178,AC007,AID001,AID013,2024-04-04 06:45:00,2024-04-04 16:45:00,2024-04-04 07:42:00,2024-04-04 17:42:00,57,Delayed
F003221,SKY292,AC003,AID002,AID012,2024-04-05 15:09:00,2024-04-05 17:09:00,2024-04-05 15:38:00,2024-04-05 17:38:00,29,Delayed
F003222,SKY215,AC017,AID006,AID004,2024-04-05 03:01:00,2024-04-05 06:01:00,2024-04-05 03:01:00,2024-04-05 06:01:00,0,On-Time
F003223,SKY833,AC001,AID009,AID011,2024-04-05 12:23:00,2024-04-05 21:23:00,2024-04-05 12:23:00,2024-04-05 21:23:00,0,On-Time
F003224,SKY833,AC016,AID001,AID002,2024-04-05 06:43:00,2024-04-05 15:43:00,2024-04-05 06:43:00,2024-04-05 15:43:00,0,On-Time
F003225,SKY218,AC001,AID010,AID012,2024-04-05 06:20:00,2024-04-05 12:20:00,2024-04-05 06:20:00,2024-04-05 12:20:00,0,On-Time
F003226,SKY276,AC016,AID011,AID012,2024-04-05 16:44:00,2024-04-05 22:44:00,2024-04-05 16:59:00,2024-04-05 22:59:00,15,Delayed
F003227,SKY584,AC007,AID015,AID001,2024-04-05 08:14:00,2024-04-05 14:14:00,2024-04-05 08:14:00,2024-04-05 14:14:00,0,On-Time
F003228,SKY737,AC015,AID003,AID009,2024-04-06 01:01:00,2024-04-06 04:01:00,2024-04-06 01:44:00,2024-04-06 04:44:00,43,Delayed
F003229,SKY427,AC010,AID015,AID007,2024-04-06 10:05:00,2024-04-06 14:05:00,2024-04-06 10:05:00,2024-04-06 14:05:00,0,On-Time
F003230,SKY619,AC015,AID001,AID014,2024-04-06 16:07:00,2024-04-06 18:07:00,2024-04-06 16:07:00,2024-04-06 18:07:00,0,On-Time
F003231,SKY410,AC009,AID015,AID006,2024-04-06 19:06:00,2024-04-07 05:06:00,2024-04-06 19:06:00,2024-04-07 05:06:00,0,On-Time
F003232,SKY606,AC012,AID001,AID009,2024-04-06 00:47:00,2024-04-06 05:47:00,2024-04-06 00:47:00,2024-04-06 05:47:00,0,On-Time
F003233,SKY809,AC010,AID003,AID004,2024-04-06 03:34:00,2024-04-06 08:34:00,2024-04-06 03:34:00,2024-04-06 08:34:00,0,On-Time
F003234,SKY878,AC010,AID014,AID004,2024-04-06 12:54:00,2024-04-06 14:54:00,2024-04-06 13:04:00,2024-04-06 15:04:00,10,Delayed
F003235,SKY701,AC011,AID015,AID013,2024-04-07 05:46:00,2024-04-07 08:46:00,2024-04-07 05:46:00,2024-04-07 08:46:00,0,On-Time
F003236,SKY461,AC004,AID014,AID007,2024-04-07 03:31:00,2024-04-07 10:31:00,2024-04-07 03:31:00,2024-04-07 10:31:00,0,On-Time
F003237,SKY547,AC007,AID008,AID011,2024-04-07 22:15:00,2024-04-08 10:15:00,2024-04-07 22:15:00,2024-04-08 10:15:00,0,On-Time
F003238,SKY853,AC017,AID006,AID011,2024-04-07 10:31:00,2024-04-07 17:31:00,2024-04-07 10:31:00,2024-04-07 17:31:00,0,On-Time
F003239,SKY853,AC004,AID005,AID008,2024-04-07 20:50:00,2024-04-08 07:50:00,2024-04-07 20:50:00,2024-04-08 07:50:00,0,On-Time
F003240,SKY450,AC004,AID008,AID009,2024-04-07 23:16:00,2024-04-08 08:16:00,2024-04-07 23:16:00,2024-04-08 08:16:00,0,On-Time
F003241,SKY153,AC017,AID001,AID015,2024-04-07 12:08:00,2024-04-07 20:08:00,2024-04-07 12:08:00,2024-04-07 20:08:00,0,On-Time
F003242,SKY248,AC017,AID002,AID013,2024-04-08 19:52:00,2024-04-08 21:52:00,2024-04-08 19:52:00,2024-04-08 21:52:00,0,On-Time
F003243,SKY400,AC007,AID011,AID013,2024-04-08 09:44:00,2024-04-08 14:44:00,2024-04-08 09:44:00,2024-04-08 14:44:00,0,On-Time
F003244,SKY717,AC007,AID014,AID009,2024-04-08 14:15:00,2024-04-08 17:15:00,2024-04-08 14:15:00,2024-04-08 17:15:00,0,On-Time
F003245,SKY728,AC016,AID011,AID004,2024-04-08 12:03:00,2024-04-08 18:03:00,2024-04-08 12:03:00,2024-04-08 18:03:00,0,On-Time
F003246,SKY214,AC013,AID003,AID015,2024-04-08 19:16:00,2024-04-09 04:16:00,2024-04-08 19:16:00,2024-04-09 04:16:00,0,On-Time
F003247,SKY997,AC018,AID008,AID010,2024-04-08 09:56:00,2024-04-08 17:56:00,2024-04-08 10:39:00,2024-04-08 18:39:00,43,Delayed
F003248,SKY865,AC004,AID011,AID003,2024-04-08 15:21:00,2024-04-08 17:21:00,2024-04-08 15:21:00,2024-04-08 17:21:00,0,On-Time
F003249,SKY834,AC013,AID014,AID001,2024-04-09 15:44:00,2024-04-09 22:44:00,2024-04-09 15:44:00,2024-04-09 22:44:00,0,On-Time
F003250,SKY747,AC005,AID004,AID008,2024-04-09 21:30:00,2024-04-10 07:30:00,2024-04-09 21:30:00,2024-04-10 07:30:00,0,On-Time
F003251,SKY477,AC010,AID005,AID009,2024-04-09 00:35:00,2024-04-09 04:35:00,2024-04-09 00:35:00,2024-04-09 04:35:00,0,On-Time
F003252,SKY987,AC008,AID005,AID003,2024-04-09 10:08:00,2024-04-09 14:08:00,2024-04-09 10:08:00,2024-04-09 14:08:00,0,On-Time
F003253,SKY143,AC016,AID011,AID006,2024-04-09 10:19:00,2024-04-09 12:19:00,2024-04-09 10:19:00,2024-04-09 12:19:00,0,On-Time
F003254,SKY918,AC004,AID007,AID013,2024-04-09 04:22:00,2024-04-09 13:22:00,2024-04-09 04:22:00,2024-04-09 13:22:00,0,On-Time
F003255,SKY183,AC009,AID007,AID005,2024-04-09 18:42:00,2024-04-09 20:42:00,2024-04-09 18:42:00,2024-04-09 20:42:00,0,On-Time
F003256,SKY421,AC002,AID012,AID004,2024-04-10 13:31:00,2024-04-10 15:31:00,2024-04-10 14:24:00,2024-04-10 16:24:00,53,Delayed
F003257,SKY787,AC015,AID006,AID004,2024-04-10 06:23:00,2024-04-10 10:23:00,2024-04-10 06:23:00,2024-04-10 10:23:00,0,On-Time
F003258,SKY985,AC010,AID003,AID004,2024-04-10 22:45:00,2024-04-11 10:45:00,2024-04-10 22:45:00,2024-04-11 10:45:00,0,On-Time
F003259,SKY980,AC019,AID008,AID015,2024-04-10 10:52:00,2024-04-10 20:52:00,2024-04-10 10:52:00,2024-04-10 20:52:00,0,On-Time
F003260,SKY403,AC012,AID003,AID001,2024-04-10 05:45:00,2024-04-10 14:45:00,2024-04-10 05:45:00,2024-04-10 14:45:00,0,On-Time
F003261,SKY428,AC014,AID015,AID004,2024-04-10 20:08:00,2024-04-11 03:08:00,2024-04-10 20:19:00,2024-04-11 03:19:00,11,Delayed
F003262,SKY254,AC012,AID007,AID006,2024-04-10 22:24:00,2024-04-11 09:24:00,2024-04-10 22:50:00,2024-04-11 09:50:00,26,Delayed
F003263,SKY500,AC017,AID013,AID008,2024-04-11 12:25:00,2024-04-11 22:25:00,2024-04-11 13:13:00,2024-04-11 23:13:00,48,Delayed
